essentiality,group_size,avg_s,asd_s,avg_p,asd_p,avg_porp,asd_porp,avg_cord,asd_cord,sd_avg_s,sd_asd_s,sd_avg_p,sd_asd_p,sd_avg_porp,sd_asd_porp,sd_avg_cord,sd_asd_cord
0.684211,32,0.000455,0.003897,0.255054,0.016798,0.25429,0.079924,0.000454,0.003921,0.000808,0.00576,0.021741,0.011885,0.021939,0.004892,0.000809,0.005802
0.710526,32,0.015838,0.006638,0.23037,0.016103,0.279031,0.078971,0.015839,0.007671,0.033309,0.00904,0.120657,0.012017,0.02225,0.009218,0.033311,0.01004
0.736842,32,0.000564,0.004389,0.312796,0.015997,0.311596,0.084286,0.000564,0.004418,0.00101,0.006342,0.019072,0.012338,0.019368,0.00472,0.001011,0.006386
0.763158,32,0.00059,0.00453,0.336562,0.016071,0.335204,0.085552,0.00059,0.00456,0.001059,0.006589,0.018135,0.01067,0.018594,0.004116,0.001059,0.006637
0.789474,32,0.000604,0.004635,0.371699,0.014975,0.369948,0.087087,0.000604,0.004667,0.00109,0.006705,0.020119,0.010612,0.020395,0.004127,0.00109,0.00675
0.815789,32,0.000684,0.004954,0.393019,0.014099,0.391021,0.087665,0.000684,0.004988,0.001186,0.00695,0.017553,0.009484,0.017982,0.003875,0.001186,0.006997
0.842105,32,0.001746,0.005392,0.405445,0.01487,0.406771,0.087665,0.001748,0.005503,0.004303,0.007496,0.023241,0.011689,0.017252,0.004974,0.004308,0.007626
0.868421,32,0.000817,0.005511,0.428278,0.014827,0.42597,0.088825,0.000817,0.005555,0.001373,0.007346,0.017468,0.010521,0.017873,0.004037,0.001374,0.007409
0.894737,32,0.000784,0.005352,0.440065,0.014026,0.437644,0.088925,0.000784,0.005395,0.001348,0.007322,0.015372,0.009602,0.015841,0.003911,0.001349,0.007379
0.921053,32,0.00096,0.005917,0.46716,0.012977,0.464296,0.089031,0.00096,0.005963,0.001702,0.008271,0.014698,0.008633,0.015273,0.00378,0.001702,0.008332
0.947368,32,0.001039,0.00625,0.475937,0.013573,0.472994,0.089212,0.001039,0.006297,0.001746,0.008237,0.013373,0.008895,0.014049,0.003851,0.001747,0.008304
0.973684,32,0.001006,0.00622,0.490018,0.012205,0.486895,0.089134,0.001007,0.006268,0.001787,0.00862,0.01051,0.008487,0.011513,0.00372,0.001788,0.008686
1,32,0.000904,0.005706,0.498869,0.011355,0.495829,0.089087,0.000903,0.005747,0.001569,0.007646,0.016037,0.008323,0.016703,0.003705,0.001568,0.007702
0.5,34,0.000329,0.003103,0.006196,0.011759,0.00707,0.020803,0.000329,0.003119,0.000606,0.004951,0.009791,0.011606,0.009911,0.015032,0.000607,0.004984
0.526316,34,0.000308,0.003025,0.029368,0.017227,0.030252,0.035782,0.000309,0.003044,0.000552,0.004756,0.024224,0.013068,0.024148,0.016673,0.000552,0.004785
0.552632,34,0.000279,0.002826,0.0871,0.021456,0.087468,0.055354,0.000279,0.002841,0.000522,0.004682,0.029342,0.013881,0.029258,0.009759,0.000523,0.004711
0.578947,34,0.000352,0.003222,0.121337,0.018756,0.121535,0.061347,0.000352,0.003237,0.000675,0.005291,0.023602,0.012451,0.023671,0.007546,0.000676,0.005317
0.605263,34,0.000367,0.003354,0.164104,0.019358,0.163951,0.068263,0.000368,0.003375,0.000684,0.005352,0.025449,0.013228,0.025557,0.006654,0.000686,0.005393
0.631579,34,0.000391,0.003442,0.212905,0.017033,0.212366,0.073498,0.000391,0.003461,0.000743,0.005536,0.021064,0.011674,0.021267,0.005188,0.000744,0.005576
0.657895,34,0.000439,0.003757,0.229348,0.015167,0.228688,0.07486,0.000439,0.003773,0.000812,0.005853,0.020319,0.011126,0.020558,0.004585,0.000813,0.005887
0.684211,34,0.007998,0.005211,0.232016,0.015922,0.256792,0.076261,0.007995,0.005736,0.023616,0.007795,0.082752,0.011789,0.016874,0.007098,0.023611,0.008436
0.710526,34,0.01266,0.005906,0.239512,0.013142,0.289615,0.076911,0.012661,0.00684,0.026313,0.00815,0.126733,0.010833,0.026357,0.009007,0.026316,0.008895
0.736842,34,0.000571,0.004359,0.315806,0.015632,0.314539,0.081887,0.000571,0.004386,0.001023,0.006436,0.019864,0.010963,0.020273,0.004351,0.001023,0.006478
0.763158,34,0.000574,0.004343,0.343585,0.015511,0.342087,0.08353,0.000574,0.004369,0.001059,0.006579,0.013439,0.011079,0.014122,0.004283,0.00106,0.00662
0.789474,34,0.000593,0.004483,0.367823,0.014633,0.366148,0.084296,0.000592,0.004509,0.001016,0.006316,0.019842,0.00975,0.020091,0.004006,0.001015,0.006355
0.815789,34,0.000692,0.00488,0.389476,0.013944,0.387635,0.085104,0.000692,0.004912,0.0012,0.006873,0.017156,0.010223,0.017611,0.004,0.0012,0.006917
0.842105,34,0.000732,0.004992,0.403554,0.013409,0.401502,0.085431,0.000732,0.005026,0.001293,0.007205,0.016783,0.010021,0.017161,0.003945,0.001296,0.007257
0.868421,34,0.00075,0.005181,0.428798,0.014012,0.426458,0.086265,0.000751,0.005221,0.001298,0.007171,0.015159,0.010813,0.015717,0.004246,0.001299,0.007224
0.894737,34,0.000961,0.005927,0.439634,0.012893,0.437134,0.086104,0.000962,0.005967,0.00171,0.008353,0.015518,0.009436,0.016016,0.003836,0.001712,0.008415
0.921053,34,0.00085,0.005466,0.458361,0.01307,0.455653,0.086487,0.000851,0.005501,0.001539,0.007822,0.017995,0.009935,0.018367,0.003931,0.001541,0.007875
0.947368,34,0.000881,0.005549,0.475692,0.013078,0.47278,0.086652,0.000881,0.005585,0.001563,0.007743,0.012807,0.009528,0.013496,0.00388,0.001562,0.007791
0.973684,34,0.000846,0.005504,0.490762,0.011105,0.487681,0.086512,0.000845,0.00554,0.001481,0.007739,0.020886,0.009344,0.021278,0.003851,0.00148,0.007789
1,34,0.000943,0.00581,0.503621,0.013054,0.50043,0.086788,0.000943,0.005845,0.001755,0.008362,0.01481,0.009367,0.015531,0.003846,0.001756,0.00842
0.5,36,0.000352,0.003236,0.006425,0.009746,0.007353,0.019668,0.000352,0.003252,0.000659,0.005291,0.009373,0.010581,0.009583,0.014785,0.00066,0.005322
0.526316,36,0.000282,0.002734,0.032867,0.015679,0.033543,0.034743,0.000282,0.00275,0.000548,0.004716,0.028841,0.014215,0.02874,0.018229,0.00055,0.00475
0.552632,36,0.000291,0.002809,0.090675,0.018763,0.090989,0.054048,0.00029,0.002821,0.000561,0.004787,0.027054,0.013398,0.026982,0.008832,0.00056,0.004812
0.578947,36,0.000298,0.002869,0.125377,0.017079,0.125396,0.059973,0.000298,0.002882,0.000575,0.004888,0.024345,0.012976,0.024381,0.007175,0.000576,0.004917
0.605263,36,0.000316,0.003004,0.169365,0.019196,0.169081,0.067385,0.000317,0.003021,0.000596,0.004931,0.020817,0.014302,0.020909,0.006588,0.000598,0.004966
0.631579,36,0.000381,0.003361,0.187407,0.017069,0.187086,0.06909,0.000381,0.003381,0.000714,0.005396,0.019496,0.013281,0.019771,0.006173,0.000714,0.005429
0.657895,36,0.000441,0.00365,0.231768,0.016465,0.231122,0.073575,0.000442,0.003673,0.000827,0.005824,0.024554,0.012226,0.024556,0.005394,0.000829,0.005859
0.684211,36,0.000413,0.003505,0.261827,0.018141,0.260885,0.076634,0.000413,0.003515,0.000775,0.005588,0.023266,0.013084,0.023405,0.005262,0.000775,0.005614
0.710526,36,0.006954,0.005643,0.270376,0.014952,0.294516,0.077302,0.006955,0.006041,0.0201,0.008294,0.095955,0.011765,0.02629,0.007157,0.020104,0.008761
0.736842,36,0.000611,0.004499,0.316552,0.016294,0.315345,0.080037,0.000612,0.004524,0.001132,0.006828,0.020369,0.011945,0.020664,0.004522,0.001134,0.006871
0.763158,36,0.000558,0.004109,0.343046,0.015157,0.341502,0.081111,0.000557,0.004131,0.001066,0.006511,0.02471,0.011326,0.024858,0.004366,0.001067,0.006549
0.789474,36,0.000665,0.004702,0.358643,0.014728,0.357087,0.081773,0.000665,0.004727,0.001192,0.006905,0.016163,0.010528,0.016609,0.004154,0.001193,0.006944
0.815789,36,0.000662,0.004587,0.390481,0.013665,0.38856,0.08275,0.000661,0.004611,0.001191,0.006733,0.016771,0.009961,0.017183,0.003954,0.001192,0.006773
0.842105,36,0.000812,0.005276,0.405381,0.012984,0.403286,0.083031,0.000812,0.005306,0.001491,0.007649,0.020315,0.009631,0.020629,0.004009,0.001491,0.007694
0.868421,36,0.008493,0.005704,0.398524,0.016633,0.423317,0.080548,0.008494,0.006214,0.024539,0.007878,0.093146,0.013755,0.021863,0.011451,0.02454,0.008415
0.894737,36,0.000841,0.00529,0.447999,0.012782,0.445386,0.083897,0.000841,0.005326,0.001555,0.007653,0.018491,0.009403,0.01877,0.003982,0.001555,0.007703
0.921053,36,0.000981,0.005656,0.460662,0.012984,0.457907,0.084168,0.000982,0.005696,0.001818,0.008136,0.015466,0.010122,0.015948,0.004058,0.001818,0.008187
0.947368,36,0.000871,0.005397,0.476258,0.011644,0.473327,0.084079,0.00087,0.00543,0.001513,0.007506,0.016886,0.009175,0.017307,0.003847,0.001513,0.00755
0.973684,36,0.000782,0.005084,0.489158,0.01161,0.486143,0.084182,0.000783,0.005119,0.001392,0.007195,0.015227,0.008855,0.015887,0.00385,0.001395,0.007247
1,36,0.000857,0.005399,0.50145,0.011655,0.498269,0.084098,0.000857,0.005427,0.00158,0.007795,0.018564,0.008744,0.019083,0.003764,0.00158,0.007838
0.5,38,0.000324,0.002937,0.005428,0.010246,0.006268,0.018448,0.000324,0.002947,0.00062,0.00496,0.009308,0.011172,0.009455,0.01507,0.00062,0.004985
0.526316,38,0.000324,0.002937,0.034165,0.015146,0.034903,0.034724,0.000324,0.002951,0.000639,0.005083,0.030695,0.012465,0.030417,0.016288,0.00064,0.00511
0.552632,38,0.000349,0.003039,0.087836,0.018069,0.088256,0.052395,0.000348,0.003047,0.000697,0.005267,0.031958,0.014714,0.031805,0.010298,0.000697,0.005289
0.578947,38,0.000371,0.003174,0.122507,0.019655,0.12265,0.059134,0.000371,0.003185,0.000752,0.005502,0.033511,0.014825,0.033337,0.009507,0.000752,0.005527
0.605263,38,0.000342,0.00307,0.173819,0.019921,0.173533,0.066614,0.000342,0.003087,0.000661,0.005155,0.022151,0.014264,0.022346,0.006716,0.000662,0.005184
0.631579,38,0.000406,0.003501,0.204635,0.01712,0.204184,0.069169,0.000405,0.003512,0.000762,0.005736,0.030193,0.012861,0.030126,0.006247,0.000762,0.005764
0.657895,38,0.000393,0.003289,0.231118,0.016669,0.230439,0.071815,0.000394,0.003307,0.000742,0.005362,0.019558,0.012421,0.019827,0.005343,0.000743,0.005396
0.684211,38,0.004482,0.004217,0.233595,0.01548,0.25644,0.073015,0.004481,0.004624,0.012726,0.006366,0.083475,0.013221,0.019241,0.006989,0.012727,0.006644
0.710526,38,0.000475,0.003815,0.300979,0.016675,0.299755,0.07718,0.000475,0.003834,0.000844,0.005845,0.026453,0.012646,0.026602,0.005076,0.000846,0.005885
0.736842,38,0.00258,0.005408,0.310275,0.016391,0.318673,0.077502,0.002582,0.005486,0.007088,0.009073,0.045466,0.012764,0.022158,0.005599,0.007096,0.009182
0.763158,38,0.008187,0.00519,0.329986,0.014667,0.346141,0.077174,0.00819,0.005574,0.024425,0.008036,0.058295,0.011617,0.018167,0.008237,0.024435,0.008554
0.789474,38,0.000566,0.004181,0.364808,0.014832,0.363105,0.0801,0.000566,0.004201,0.001023,0.006256,0.024367,0.012143,0.02444,0.004517,0.001023,0.006291
0.815789,38,0.001166,0.004965,0.377812,0.015918,0.377936,0.080657,0.001169,0.005016,0.002641,0.00731,0.02565,0.012766,0.023096,0.00503,0.002648,0.007381
0.842105,38,0.000742,0.00487,0.407575,0.013176,0.40548,0.081067,0.000743,0.004896,0.001365,0.007272,0.014996,0.010094,0.015562,0.003982,0.001366,0.007312
0.868421,38,0.005236,0.005411,0.391943,0.014696,0.419493,0.078788,0.005236,0.005898,0.014143,0.007594,0.095733,0.011799,0.016925,0.010132,0.014143,0.007796
0.894737,38,0.000815,0.005181,0.441624,0.013077,0.439097,0.081789,0.000816,0.005211,0.001456,0.00752,0.015949,0.010103,0.016435,0.004031,0.00146,0.007574
0.921053,38,0.000817,0.005156,0.466609,0.012532,0.463725,0.082044,0.000817,0.005181,0.00146,0.007455,0.019935,0.009925,0.020199,0.004041,0.00146,0.007496
0.947368,38,0.000881,0.005445,0.47537,0.013007,0.472425,0.082234,0.000881,0.005471,0.001546,0.007673,0.018267,0.010523,0.018725,0.004167,0.001545,0.00771
0.973684,38,0.000861,0.005194,0.493216,0.010971,0.490027,0.08185,0.000861,0.00522,0.001586,0.007572,0.012557,0.008756,0.013373,0.003819,0.001586,0.007614
1,38,0.000932,0.005507,0.508787,0.011381,0.505671,0.081953,0.000933,0.005541,0.001638,0.007752,0.014591,0.009106,0.015283,0.003832,0.00164,0.0078
0.5,40,0.000327,0.002806,0.009351,0.011615,0.010249,0.021651,0.000327,0.00282,0.000658,0.004958,0.012457,0.011271,0.012546,0.015441,0.000659,0.004982
0.526316,40,0.000394,0.00323,0.019071,0.013596,0.020138,0.027889,0.000394,0.003246,0.000755,0.005334,0.024069,0.013219,0.023951,0.018173,0.000757,0.005367
0.552632,40,0.000312,0.002847,0.08865,0.020313,0.089042,0.05229,0.000312,0.002855,0.000619,0.004974,0.033233,0.015878,0.033069,0.01103,0.000619,0.004992
0.578947,40,0.000343,0.003039,0.123395,0.019281,0.123524,0.057995,0.000343,0.003049,0.000684,0.005287,0.030563,0.014284,0.030495,0.008527,0.000685,0.00531
0.605263,40,0.000331,0.002974,0.171487,0.015424,0.171204,0.063446,0.000332,0.002988,0.000645,0.005104,0.026585,0.012289,0.026624,0.006155,0.000645,0.005128
0.631579,40,0.000412,0.003368,0.201676,0.017915,0.201268,0.067718,0.000412,0.003378,0.000828,0.00574,0.022539,0.013289,0.022699,0.005927,0.000828,0.005763
0.657895,40,0.000404,0.003361,0.234751,0.018984,0.23405,0.07123,0.000404,0.003376,0.000775,0.005548,0.032655,0.014632,0.032617,0.006457,0.000777,0.00558
0.684211,40,0.000516,0.003966,0.260354,0.01605,0.259432,0.072348,0.000517,0.003986,0.001021,0.006613,0.019793,0.011896,0.020091,0.004881,0.001022,0.006648
0.710526,40,0.010354,0.006605,0.206255,0.014809,0.283873,0.070558,0.010356,0.00748,0.017589,0.010022,0.127038,0.012401,0.028748,0.008364,0.017594,0.010216
0.736842,40,0.000542,0.003905,0.325902,0.01404,0.324458,0.076202,0.000542,0.003917,0.001044,0.006342,0.021834,0.011835,0.022045,0.004545,0.001044,0.006369
0.763158,40,0.00059,0.00423,0.346274,0.014385,0.34478,0.077352,0.00059,0.004251,0.001106,0.006633,0.019695,0.011958,0.020099,0.004543,0.001106,0.006667
0.789474,40,0.000671,0.004564,0.361266,0.014682,0.359605,0.078034,0.000672,0.004584,0.001235,0.006944,0.016951,0.011426,0.017468,0.004292,0.001236,0.00698
0.815789,40,0.000728,0.004764,0.388307,0.014243,0.386411,0.078857,0.000728,0.004784,0.001401,0.007392,0.020566,0.011725,0.020852,0.004414,0.001402,0.007427
0.842105,40,0.001164,0.00461,0.414575,0.012972,0.412756,0.079087,0.001166,0.004647,0.002773,0.00717,0.022229,0.010931,0.022479,0.004641,0.002782,0.007233
0.868421,40,0.00073,0.004743,0.423709,0.013008,0.421402,0.079474,0.000729,0.004761,0.001323,0.007046,0.016424,0.010386,0.016886,0.004115,0.001323,0.007076
0.894737,40,0.00086,0.005141,0.445188,0.011776,0.442612,0.079655,0.000861,0.005168,0.001604,0.007791,0.018501,0.00993,0.018906,0.004049,0.001606,0.007833
0.921053,40,0.000797,0.004881,0.455723,0.013336,0.453044,0.080045,0.000797,0.004902,0.001456,0.007225,0.015175,0.010342,0.015649,0.004157,0.001456,0.007261
0.947368,40,0.000857,0.005175,0.471293,0.012498,0.468355,0.079974,0.000858,0.005206,0.001557,0.007598,0.012942,0.009434,0.013602,0.003893,0.001558,0.00764
0.973684,40,0.000856,0.00526,0.4877,0.01188,0.484624,0.080036,0.000857,0.005288,0.001602,0.007959,0.016836,0.009739,0.017507,0.003972,0.001605,0.008004
1,40,0.000908,0.005271,0.502298,0.012848,0.499217,0.080212,0.000908,0.005298,0.001731,0.008104,0.012629,0.009691,0.013497,0.00398,0.001731,0.008142
